anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,arousal,valence
0.019,0.041,0,0,0,0.939,0.001,0,-0.198413,-0.43554
0,0.002,0,0,0.991,0.003,0,0.005,0.212931,0.774293
0,0,0,0,0,0.96,0.04,0,-0.00793651,0
0.032,0.005,0.002,0,0,0.481,0.479,0,0.360816,-0.542304
0.013,0.482,0.368,0,0.005,0.131,0.001,0,0.277778,-0.5
0,0,0,0,1,0,0,0,0.0714286,0.960317
0.001,0,0,0,0,0.998,0.001,0,0.396825,-0.174603
0.027,0,0.014,0.001,0.777,0.001,0.18,0,0.761905,-0.5
0,0,0,0,1,0,0,0,0.237127,0.658149
0,0,0,0,1,0,0,0,0.0776398,0.785024
0.001,0.001,0,0,0,0.995,0.001,0.002,0.321323,-0.321323
0,0,0,0,0.999,0.001,0,0,0.00793651,0.444444
0,0.009,0,0,0.035,0.954,0.001,0,0.015873,0.0238095
0,0.003,0,0,0,0.918,0.078,0.001,-0.746032,-0.325397
0.999,0,0,0.001,0,0,0,0,0.920635,-0.357143
0,0.164,0,0,0.003,0.826,0.003,0.003,0.612672,0.313808
0,0.001,0,0,0.001,0.998,0,0,-0.134921,-0.301587
0,0,0,0,0.984,0.015,0,0,0.0555556,0.420635
0,0,0,0,0.987,0.012,0,0,-0.00862664,0.534852
0.001,0.001,0,0,0.014,0.914,0.07,0,-0.244073,-0.826858
0.076,0.003,0,0,0,0.877,0.044,0,-0.015873,-0.47619
0.993,0,0.002,0.004,0,0,0,0.001,0.811915,-0.488145
0,0,0,0,0,0.999,0.001,0,0.811915,-0.443315
0,0,0,0,1,0,0,0,0.0421069,0.845965
0,0,0,0,1,0,0,0,0.363618,0.787009
1,0,0,0,0,0,0,0,0.816896,-0.453278
0,0.037,0,0,0.008,0.799,0.156,0,-0.15276,-0.326591
0,0,0,0,1,0,0,0,0.0632111,0.421407
0,0,0,0,0,0.99,0.01,0,0,0
0,0.051,0,0,0.498,0.45,0,0.001,0.212931,0.832365
0,0.013,0,0,0.069,0.914,0.001,0.003,0.471005,0.185809
0,0,0,0,1,0,0,0,0.203252,0.880759
0.018,0.002,0,0,0.005,0.969,0.003,0.003,-0.029036,0.00967867
0.001,0,0,0,0.006,0.991,0.001,0.001,0.365079,-0.34127
0,0,0,0,0.001,0.999,0,0,-0.0946404,-0.104603
0.001,0,0,0,0,0.998,0.001,0,-0.619048,0.134921
0.056,0.003,0.092,0.004,0.001,0.742,0.098,0.004,0.253968,-0.579365
0,0,0,0,1,0,0,0,0.0992063,0.741891
0.021,0.003,0,0,0,0.888,0.087,0,0.396825,-0.111111
0,0,0,0,0,0.997,0.003,0,-0.047619,-0.0555556
0,0.001,0,0,0.945,0.055,0,0,-0.460317,0.634921
0,0,0,0.007,0.105,0.003,0.884,0,0.120983,0.87108
0,0,0,0,0,0.999,0,0,-0.0634921,-0.031746
0.961,0,0.039,0,0,0,0,0,0.774293,-0.512969
0.002,0.001,0.007,0,0.007,0.982,0,0,0.690476,-0.444444
0.004,0.001,0.001,0.009,0.001,0.884,0.061,0.039,0.0946404,0.0249054
0,0.001,0,0,0.094,0.904,0.001,0,0.214186,0.537956
0,0.008,0,0,0.992,0.001,0,0,0.301587,0.880952
0,0,0,0,0,0.962,0.038,0,-0.0747161,-0.069735
0.001,0.001,0,0,0.139,0.858,0,0.001,0.22641,0
0,0,0,0,0.002,0.997,0,0,-0.198413,-0.445219
0,0.02,0,0,0.968,0.01,0,0.001,-0.134921,0.81746
0.115,0.011,0.156,0,0.173,0.536,0.006,0.003,0.332126,-0.133713
0,0,0,0,1,0,0,0,0.190476,0.888889
0.018,0.045,0,0,0,0.932,0.004,0.001,0.373016,-0.460317
0.006,0,0,0.072,0.261,0,0,0.661,0.735579,0.595238
0.005,0.001,0,0,0,0.993,0.001,0,0.546845,-0.343593
0,0,0,0,1,0,0,0,0.0459348,0.67371
0,0,0,0,0,1,0,0,-0.00967867,0.00967867
0,0,0,0,0,0.936,0.061,0.003,-0.357143,-0.825397
0,0,0,0,0,0.999,0,0,0.274393,-0.11451
0.988,0,0,0.001,0.002,0,0,0.009,0.753968,-0.412698
0.037,0.002,0,0.001,0,0.952,0.001,0.007,0.238095,-0.230159
0,0,0,0,0.181,0.817,0.001,0,-0.0948167,0.863885
0,0,0,0,0.641,0.358,0,0,0.138277,0.853427
0,0,0,0,0.126,0.873,0,0,0.116144,0.759775
0,0,0,0,0,0.999,0.001,0,-0.0714286,-0.0396825
0.955,0,0,0.027,0.011,0,0.001,0.007,0.909795,-0.111305
0.001,0,0,0.003,0.002,0.938,0.051,0.005,0.666667,0.198413
0,0.001,0,0,0.007,0.992,0.001,0,0.00793651,0.0238095
0.002,0.001,0.002,0.001,0.001,0.869,0.024,0.1,-0.349301,-0.178215
0,0.002,0,0,0.314,0.684,0,0,-0.159698,-0.416183
0,0.003,0,0,0.48,0.516,0,0,0.0238095,0.015873
0.001,0,0,0,0.127,0.816,0,0.055,0.0306232,0.52825
0.001,0.001,0,0,0.021,0.978,0,0,0.389802,-0.726928
0,0,0,0,1,0,0,0,0.111305,0.701703
0.002,0,0,0.182,0.019,0,0,0.797,0.896722,0.404188
0,0,0,0,0,0.995,0.004,0,0,0.00765579
0,0,0,0,1,0,0,0,0,0.555556
0,0,0,0,0.802,0.197,0,0,-0.031746,-0.0873016
0,0,0,0,0.791,0.208,0.001,0,0.031746,0.00793651
0.633,0,0.012,0.011,0.33,0.001,0.01,0.002,0.509895,-0.805894
0,0,0,0,0,0.963,0.037,0,-0.261905,-0.285714
0.058,0.036,0.044,0,0.616,0.245,0.001,0,0.753968,-0.626984
0.003,0.008,0.01,0.003,0,0.832,0.134,0.009,0.801953,-0.433353
0,0,0,0,1,0,0,0,0.142857,0.944444
0.001,0,0,0,0,0.985,0.012,0.002,-0.142857,-0.373016
0,0,0,0,0,0.997,0.001,0.002,0,0
0,0,0,0,0.641,0.359,0,0,0.029036,0.65331
0,0,0,0,1,0,0,0,-0.125086,0.465838
0.084,0.008,0.001,0,0,0.856,0.05,0.001,0.811915,-0.488145
0.715,0.001,0.105,0,0,0.14,0.039,0,0.412698,-0.579365
0,0,0,0,0.134,0.008,0,0.857,0.936508,0.230159
0.001,0.001,0,0,0,0.936,0.061,0,0.00967867,0.00483933
0,0.001,0,0.001,0.575,0.404,0.006,0.014,-0.301518,0.519859
0,0,0,0,0,0.974,0.026,0,-0.357143,-0.555556
0,0.014,0,0,0.713,0.268,0.004,0,-0.0793651,0.587302
0,0,0,0,1,0,0,0,0.428571,0.857143
0,0,0,0,1,0,0,0,0.134921,0.928571
0.311,0.011,0.067,0,0.135,0.464,0.011,0,0.960317,-0.261905
0,0.001,0,0,0.872,0.127,0,0,0.0737463,0.43721
0,0,0,0,1,0,0,0,0.0793651,0.806878
0,0,0,0,1,0,0,0,0.198413,0.904762
1,0,0,0,0,0,0,0,0.75188,-0.462363
0,0.001,0,0,0.194,0.805,0,0,-0.155958,0.675816
0,0.001,0,0,0.202,0.797,0,0,-0.568783,0.641534
0.001,0.156,0.001,0,0.001,0.823,0.017,0.001,0.00661376,0
0,0,0,0,1,0,0,0,0.619435,0.619435
0,0,0,0,0.001,0.861,0,0.137,0.881514,0.358655
0.001,0.005,0,0,0.004,0.989,0.002,0,0.0747161,0.154413
0,0,0,0,0.986,0.013,0,0.001,0.154859,0.387147
0,0,0,0,1,0,0,0,0.135501,0.827526
0.55,0.001,0.098,0.073,0,0.013,0.229,0.035,0.821877,-0.488145
0,0,0,0,1,0,0,0,-0.00793651,0.484127
0,0.077,0,0,0.921,0.002,0,0,0.00793651,0.47619
0,0.012,0,0,0.225,0.763,0,0,0.0634921,0.34127
0,0.037,0,0,0.135,0.828,0,0,0.388889,0.206349
0.238,0.032,0.001,0,0,0.69,0.038,0,0.685194,-0.440208
0.032,0.006,0,0,0.001,0.961,0,0,0.00793651,0.015873
0,0,0,0,1,0,0,0,0.131795,0.82966
0.016,0.053,0,0,0,0.92,0.009,0,0.711382,-0.387147
0,0,0,0,0.002,0.997,0,0,-0.539683,0.166667
0.007,0.078,0.002,0,0.112,0.799,0.001,0,0.126984,0.277778
0.927,0,0.05,0,0.002,0,0.02,0,0.821877,-0.498107
0,0.017,0,0,0.256,0.716,0.01,0,0.539683,0.126984
0,0.003,0,0,0.185,0.812,0,0,-0.460317,0.634921
0,0,0,0,1,0,0,0,0.171147,0.878385
0,0.001,0,0,0,0.997,0.002,0,-0.642857,0.222222
0,0,0,0,0.727,0.272,0,0.001,0.208855,0.41249
0.913,0.003,0,0,0,0.082,0.002,0,0.785714,-0.373016
0.344,0.001,0.056,0.039,0.101,0.005,0.45,0.004,0.523809,-0.68254
0.002,0.006,0,0,0,0.752,0.241,0,-0.214186,-0.587766
0,0.001,0,0,0,0.891,0.108,0.001,0.222609,-0.36295
0,0.015,0,0,0.897,0.087,0,0,-0.106465,0.745257
0.561,0.371,0,0,0,0.066,0,0.001,0.811915,-0.478183
0.16,0.001,0.005,0.025,0.001,0.021,0,0.788,0.562169,0.0859788
0,0,0,0,0,0.996,0,0.003,0.444444,-0.166667
0,0.001,0,0,0.001,0.976,0.022,0,-0.388903,-0.620085
0,0.001,0,0,0,0.999,0,0,0.666667,0
0,0,0,0,0,1,0,0,-0.047619,-0.0634921
0,0,0,0,0.001,0.999,0,0,-0.0634921,0.0714286
0,0.001,0,0,0.217,0.782,0,0,0.0398486,0.0747161
0,0,0,0,0,0.998,0.001,0.001,0.34127,0.015873
0.016,0.003,0,0,0,0.979,0.002,0,-0.722222,0.428571
0,0,0,0,0.906,0.094,0,0,0.263997,0.562861
0.002,0.001,0,0,0.989,0.006,0,0,-0.150794,0.65873
0,0,0,0,0,0.999,0.001,0,0.047619,-0.047619
0,0,0,0,1,0,0,0,0.293838,0.810215
0,0,0,0,1,0,0,0,0.014518,0.546845
0,0.003,0,0,0,0.276,0.721,0,-0.228634,-0.496689
0.081,0.001,0.001,0,0,0.879,0.038,0,0.369458,-0.492611
0,0.001,0,0,0,0.994,0.004,0,0.0634921,0.0238095
0,0,0,0,1,0,0,0,0.0396825,0.806878
0,0.047,0,0,0.008,0.939,0.005,0.001,-0.65873,0.111111
0.018,0.018,0,0,0.001,0.959,0.003,0,0.595238,-0.300039
0,0.004,0,0,0.033,0.96,0.004,0,-0.764615,0.566202
0,0,0,0,0,0.836,0.164,0,-0.214186,-0.831839
0.004,0.001,0,0,0.993,0.002,0,0,0.318789,0.777047
0,0,0,0,1,0,0,0,0.126984,0.880952
0,0,0,0,0,0.988,0.012,0,-0.0193573,0
0.001,0,0,0.006,0,0,0,0.992,0.420635,0.00793651
0,0,0,0,0.997,0.003,0,0,-0.0421407,0.805942
0,0,0,0,0.892,0.108,0,0,0.239091,0.547918
0,0,0,0,1,0,0,0,0.125823,0.79849
0,0.131,0,0,0.085,0.783,0.001,0,0.479094,0.159698
0.001,0.001,0.001,0,0.737,0.257,0.002,0,0.753968,0
0,0,0,0,0.999,0,0,0,0.244073,0.712293
0.148,0.001,0.029,0.034,0.004,0.244,0.521,0.02,0.754936,-0.0532327
0,0,0,0,0,0.997,0.003,0,-0.190476,-0.468254
0.973,0,0,0,0.027,0,0,0,0.831839,-0.483164
0.002,0.061,0.001,0,0.13,0.789,0.001,0.016,-0.198413,-0.7259
0,0.019,0.002,0,0.002,0.937,0.04,0,-0.357143,-0.809524
0.001,0.001,0,0,0,0.919,0.079,0,0.714286,-0.373016
0,0.002,0,0,0.527,0.471,0,0,0.318789,0.782028
0,0,0,0,1,0,0,0,0.119048,0.698413
0,0.042,0,0,0.701,0.256,0,0,0.0267953,0.646915
0,0.064,0,0,0.812,0.123,0,0,0.0634921,0.650794
0,0.001,0,0,0.001,0.998,0,0,0,0
0,0,0,0,0,0.987,0.012,0,-0.00483933,-0.014518
0,0,0,0,0.678,0.321,0,0,0.105352,0.526759
0,0,0,0,0.001,0.997,0.001,0,0.208091,-0.329075
0.002,0,0.001,0.001,0.003,0.32,0.672,0.001,-0.304641,-0.671938
0,0,0.001,0.051,0.004,0.039,0.829,0.076,0.561749,-0.533662
0,0,0,0,1,0,0,0,0.045372,0.823179
0,0,0,0,1,0,0,0,0.0650743,0.727301
0.159,0.002,0.005,0.002,0.001,0.753,0.072,0.005,0.31746,-0.436508
0,0,0,0,0.001,0.985,0,0.014,0.677507,0.295199
0,0.002,0,0,0,0.994,0.003,0,-0.23411,-0.79199
0.002,0.001,0.038,0.083,0,0.241,0.021,0.613,0.301587,-0.722222
0,0,0,0,1,0,0,0,0.0238095,0.761905
0,0.001,0,0,0.112,0.887,0,0,-0.00862664,0.0258799
0,0,0,0,1,0,0,0,0.378561,0.801953
0,0,0,0,0,0.805,0.195,0,-0.259016,-0.826858
0,0.001,0,0,0,0.979,0.02,0,-0.00793651,-0.00793651
0.987,0,0.009,0,0,0.001,0,0.003,0.697865,-0.492611
0,0,0,0,0,0.99,0.008,0,-0.249054,-0.826858
0,0,0,0,1,0,0,0,0.0952381,0.912698
0,0,0,0,1,0,0,0,0.142857,0.880952
1,0,0,0,0,0,0,0,0.826858,-0.508069
0,0.001,0,0,0.056,0.941,0.002,0,0.0146071,-0.0146071
0,0,0,0,1,0,0,0,0.18254,0.920635
0,0,0,0,1,0,0,0,0.179328,0.909602
0,0.002,0,0,0.013,0.982,0.003,0,0.00793651,0.015873
0,0.001,0,0,0.545,0.454,0,0,-0.00793651,-0.00793651
0.964,0,0.003,0,0,0.033,0,0,0.747354,-0.502645
0,0,0,0,0,1,0,0,-0.0172846,-0.015124
0.51,0,0.001,0,0.488,0,0,0,0.727513,0.582011
